tweet_id,label
'337500198886584320',1
'955897879750676480',0
'373058055875072000',1
'350017952600436737',1
'401269151366258689',1
'567352757334859776',1
'946654442140651521',0
'724758721109348352',1
'324196481336758273',1
'523644692865765376',1
'703951230675058688',1
'946036953421635584',0
'943327227650785280',0
'143454342643597313',1
'954173476474155011',0
'939096348741259264',1
'343593636082118657',1
'337507558384345088',1
'955409400117760000',0
'334681183071895553',1
'351439104581447680',1
'350006509016580097',1
'953998240734699520',1
'955618570796519424',1
'952813856346267648',0
'954765317200162817',0
'438046434248900609',1
'310043649582977024',1
'950131409733156864',0
'955892738003820550',0
'295914890873417728',1
'371646740434526208',1
'352525377261940739',1
'215220428065615872',1
'955835090126426114',0
'231230350263726081',0
'955883342536331264',0
'954187892410212355',0
'939543794151841797',0
'327799775493754880',1
'955926135157731335',0
'452193331309981696',1
'276785848450678784',1
'954523509388128256',0
'310521940035112960',1
'344187162482335744',0
'510105447127187456',1
'244154594270253056',1
'954082102131163137',0
'953264791359053824',0
'954496471797256198',0
'209973572184178688',1
'364491607099580416',1
'539061901389742080',1
'368797923225530368',1
'954714934440476673',0
'375088186827227136',1
'335426152623652864',1
'271982996721119232',1
'402138506677723136',1
'587784420972744704',1
'714098159727878144',1
'954475332077309954',0
'955367239229714433',0
'423552607245066240',1
'955977803320713216',0
'717129187237240832',1
'335711969296400384',1
'876536576049917954',1
'349975524216553473',1
'372726993000738818',1
'953216968861069312',0
'347784587302281216',1
'276105025871290368',1
'718541213922697216',1
'843099184249159680',1
'953850268092858368',0
'955905508535406592',0
'411197879169318912',1
'352750678432677889',1
'955938705583296512',0
'423032494527492096',1
'953766506407571457',0
'953777851442061313',0
'274976190396252160',1
'952336735802920960',0
'820636792340836352',1
'953919843337678848',0
'953794272096120832',0
'285151324520210432',1
'363097021256712192',1
'955887323966791680',0
'526088679346143232',1
'261061637132414976',1
'939832631864283137',0
'562716921876189184',1
'334556026571460608',1
'955921714365501440',1
'954709142622613505',0
'290013142182920192',1
'650049686158503936',1
'954032483095498752',0
'955904826021498881',0
'955856063676502016',0
'951960001471504385',0
'953944162491162624',0
'289324974777450497',1
'478815424088641536',1
'953646283104964609',0
'953916684959698944',1
'526115858595454976',1
'357091016790122496',1
'955884286145712129',0
'508271385509388288',1
'193139098481991680',1
'758080711580590080',1
'756055541814812672',1
'216340922454122496',1
'954493468201684992',0
'944454608340045824',0
'248369142015602688',1
'341607204165664769',1
'306953465173798912',1
'307794490960265216',1
'352172694541836288',1
'951799813057732608',0
'894278070865186816',1
'251250365759094784',1
'556753870307590145',1
'944761171982331904',0
'955605494810513409',0
'953997694556606469',0
'948535745010126849',0
'419104344471265280',1
'208791440384471040',1
'953995347889713154',0
'952874052338835457',0
'205979620468736000',1
'948438362179989505',1
'955169701998587904',0
'313006417441337344',1
'305795835361366017',1
'665211468552499200',1
'367385071252422656',1
'955413664227618816',0
'713921347341193218',1
'953991476731613192',1
'955383210577399808',0
'430330476067557376',1
'236276143773327361',1
'742651388409315328',1
'955401450464608256',0
'953983027419516928',0
'358736976502996994',1
'339766404209328128',1
'569378186779336704',1
'950250968758747136',0
'955947659164094465',0
'955570786428997632',0
'953998073776234503',0
'954512628616921088',1
'955882105094975488',0
'346648817963245570',1
'702743609997713408',1
'938680592195117056',0
'953508376637530112',1
'943238152331976707',0
'950617695350919169',0
'182172749593198593',1
'208923970173550592',1
'954129299136802817',0
'273915031199043584',1
'339913598623154177',1
'954825815971237890',0
'949703704462143488',1
'353245119949971456',1
'369541981011054592',1
'956016262022393857',0
'658672624424349697',1
'899023068856819716',1
'247140636682252288',1
'340171226527969282',1
'953987351902027776',0
'112542838306242560',0
'953976631563079682',1
'297088866752532482',1
'955727281049260033',0
'954632713511763968',0
'120482941099966464',1
'709369696743772160',1
'346313993381613568',1
'428493140727566336',1
'947189234418552832',0
'955885185999962112',1
'955327933148692485',0
'955411834911252480',0
'953971359452975105',0
'295304968427171840',1
'208923970173550592',1
'955354173033320449',0
'271157273718566912',1
'951196966914002944',0
'956100888548007936',1
'367622606171938816',0
'369157468271542272',1
'953809844779323392',0
'953924927391870976',0
'365081793814208512',1
'396082595357663232',1
'954442481378250752',0
'319675126532673537',1
'955390980873768962',0
'949260643835752448',0
'208846727048986624',1
'349982027631702017',1
'273026636549595136',1
'232823214131269633',1
'953904727099453440',0
'294119158164111362',1
'373750880362692608',1
'953348980099993600',0
'953976933846482945',0
'349254709179199490',1
'227743074921631744',1
'495485248155578368',1
'217690077474734080',1
'955413787200442369',0
'360722806838796290',1
'954015885915803649',0
'947030659796815872',0
'484102810699431936',1
'128547757379166208',1
'208865977121771520',1
'358731454601101312',1
'934696608553492480',1
'717410403249221633',1
'954727015495716865',0
'955924148034863106',0
'266266209585094656',1
'187262220466528257',1
'164259630292275201',1
'953786585597792256',0
'159034304062689280',1
'955900540155723776',0
'322057380873515008',1
'321745924667887616',1
'358083677881774080',1
'486611352220233728',1
'343858423059849216',1
'574882284907687936',1
'953834754360692736',0
'319582432569466880',1
'955833456352776192',0
'955356431259176960',0
'370565445608148992',1
'955378676165697536',0
'953762667197583360',0
'955377649236566016',0
'346840231502303232',1
'358939115095461891',1
'341686592395698176',1
'368659452422938624',1
'953922385933201408',1
'945410256309510144',0
'955893597177565184',0
'278177219115905024',1
'953001711685263361',0
'951055288345522176',0
'691399896436477952',1
'555753345319960576',1
'561458738561695744',1
'342669260704849921',1
'618924748823732225',1
'949194014951202818',0
'948549892783386626',1
'346584977485463552',1
'943224419526131712',0
'272108032278802432',1
'949401565906993152',0
'919179156319031296',1
'955610682552037376',0
'427607291500982272',1
'474650383260712960',1
'223106296935759872',1
'872154459975151616',1
'947744691310641152',0
'395922584141062144',1
'161612842229956608',0
'305254980066095104',1
'944392881912950784',0
'955606555013058561',0
'955498712716935168',0
'955730312889167873',0
'277506737186152449',1
'574184744977567744',1
'665891800675131392',1
'352173142711603202',1
'955042760024829952',0
'953352380363485184',0
'388624054082883584',1
'471754064657936384',1
'955807386765230081',0
'200657826081800192',1
'953952140476780545',0
'953985488129536001',0
'955409410733625345',0
'955336045893246977',0
'324305300901490690',1
'955870309533540354',0
'952192672806170624',0
'953893763566456832',0
'953968493443145728',0
'955872206550159360',0
'953971816179134464',1
'950824249719173120',0
'955878316761853952',0
'953972498378493954',1
'953782235034894336',0
'939735051327111168',0
'955877737734049794',1
'606818590243831809',1
'944049367652143105',0
'955377045869072384',1
'372426163203108864',1
'273907496018640896',0
'310035899608096769',1
'955034690578272256',0
'955417228987584512',0
'213928778030784512',1
'953764952078258176',0
'953432390030053377',0
'300623546839867393',1
'955698359565774848',0
'955722036449595392',0
'289358241119477760',1
'953991270065672193',1
'953578592440549376',0
'422366729747329024',1
'950719974552801280',1
'366705675600019457',1
'274254385125666816',0
'955409315967524871',0
'323414525405720576',0
'244544441401085953',1
'955436957525561344',0
'931115985934827520',1
'358076522290098176',1
'569417423645843457',1
'256860639266492416',1
'849557680997969922',1
'953982112436293633',0
'938752918840262659',0
'354046893300518912',1
'954314320237735936',0
'953974394740707328',0
'466538864434487296',1
'954808211000954881',0
'372455114831056896',1
'264469920065130496',1
'538639963839926272',1
'719636857483608064',1
'204102792489615360',1
'953794586257903616',0
'955556303400730624',0
'953785397569642496',0
'948349367555186688',1
'954709294401941514',0
'370208274756665344',0
'953995986443100160',0
'274497708373458944',1
'952640694488829952',0
'677111460913414145',1
'952162585285218304',0
'365188568324382720',1
'940935887822696448',0
'356761706472538114',0
'427816225247203330',1
'955456033526296577',0
'376077585526308864',1
'955440829690150912',0
'367310464897662977',1
'953939088008208384',0
'588281337112584192',1
'953741222149087233',0
'363798045508378624',1
'284748794912968704',0
'371013716462284800',0
'393844685409906688',1
'953985020854722560',1
'367345605363761152',0
'200294540819705856',0
'265692160735727616',1
'955933055784554496',0
'955365629548212224',0
'521424455718146048',1
'464023936275984385',1
'953891653739261952',0
'310801117665701888',1
'239491048580198400',1
'932235088795926530',1
'633949726816227328',1
'954139313243082753',0
'948480877830529024',1
'251964697144860672',1
'953741438088613889',0
'335882949696290816',1
'952285792449294344',0
'955179598723080192',0
'220124866689511424',1
'265692160735727616',1
'322985550804045824',1
'955871448639377410',0
'955157547207528449',1
'254229678359982081',1
'294961069737250817',1
'443370973585104897',1
'955381835583885312',0
'303813169867005952',1
'950458064691441664',1
'946818637830217730',0
'493048787095797761',1
'348462523248410625',1
'433309649098797056',1
'949003143555289089',0
'953974615977668610',1
'427875973628194816',1
'955543551982653440',0
'955796501543968768',0
'947758503627776000',0
'955907211246690304',0
'207557553469669376',1
'954170842304278528',0
'951500328138133504',0
'955797451859988482',0
'944131456703647744',1
'955814402791493632',1
'955037277406732290',0
'955586899204280321',0
'953756330363416578',0
'208873294185771008',1
'954361412893265920',0
'301362928341360640',1
'948459302397923328',0
'873534428009648128',1
'953968754626408448',0
'208841658383597569',1
'954707260416110592',0
'354648870707400704',0
'335367128427425793',1
'955766991234715648',0
'325388252523663360',1
'953297943171338240',0
'218852030498865152',1
'955502767673618432',0
'343311261385232384',1
'954166762018410496',0
'305803046527574016',1
'277163967464480769',1
'953979825944920064',0
'373539332788727808',1
'234028061501308929',1
'538997472719552512',1
'953959543989514240',1
'948194559296720896',0
'953988567386218497',0
'913284438452207616',1
'353190822478487552',1
'399628135945494528',1
'361558125150601220',1
'209210527237423104',1
'953926707530092544',0
'340467618144202753',1
'950466790915825664',0
'655142908165824516',1
'368880415068536832',0
'953960159625216001',0
'364417645938237440',1
'954428280886702081',0
'955878700322623490',0
'324620224089423872',1
'952270542333202433',0
'225625732154523648',0
'333499789444513792',1
'955897680433164288',0
'358199742733365250',0
'955577895434452992',0
'283144007457054721',1
'224580608339349504',1
'955905826732027906',0
'320318778518937600',1
'955751485496872962',0
'370326324856225792',1
'944181340773249025',0
'953989337129111552',0
'335817639127572480',1
'410023056531554304',1
'953976328084246528',0
'342208645586620416',1
'955894686895525889',0
'952227943702548481',0
'955965037725847552',0
'209206845628350464',1
'191235094554484736',1
'571573774216245248',1
'953977528598827009',0
'273505690075672576',1
'290937499465949189',1
'955540121864081408',0
'335516092623618048',1
'946516186539360257',0
'955648068078194689',0
'260452331383037952',1
'955905291312422913',0
'571377596056735744',1
'309703253514407937',1
'955903899684298752',0
'365599474350964737',0
'802389107037110272',1
'953981414927667200',0
'955408393916899328',0
'375941553854111744',1
'391712184285556736',1
'953996984314155011',0
'952253526150909953',0
'951877723995156480',0
'955827619337068544',1
'955880117208743943',0
'953924466760822784',0
'264978700649504768',1
'955386762217578496',0
'947541333346004992',0
'409065414077870080',1
'953859195111198720',0
'953871285662240768',0
'352021249188302848',1
'955406234747883520',0
'953372569914265601',1
'293355195436523520',1
'953216933763211264',0
'947910992318648321',0
'346716976036605953',1
'277570358217953280',0
'954651124686090240',0
'953813810887970816',1
'948634998344683520',1
'955601411508666368',0
'952515617487126528',0
'953016208634404865',0
'955927401946648576',0
'956079968672473088',0
'353432363990134786',1
'955152687502364673',0
'445154419764908032',1
'955432849192161280',1
'948199714155061249',0
'276388230901932032',1
'953257631673651200',0
'955895515245371392',0
